account_value,datadate,daily_return,Date
1046463.8959303566,20160511,-0.020145575836124197,2016-05-11
1043459.827117188,20160512,-0.002870685577258114,2016-05-12
1031721.5543538593,20160513,-0.011249376792740184,2016-05-13
1039562.6252912922,20160516,0.007599987520221507,2016-05-16
1029703.54299659,20160517,-0.009483875290283383,2016-05-17
1032829.4903568764,20160518,0.0030357741133815175,2016-05-18
1034038.4922730806,20160519,0.0011705726138653283,2016-05-19
1041056.3454533152,20160520,0.006786839399766986,2016-05-20
1038309.4628936092,20160523,-0.0026385532077131124,2016-05-23
1050935.4265023365,20160524,0.012160116092499784,2016-05-24
1057694.8609281005,20160525,0.006431826594960555,2016-05-25
1057048.9488834618,20160526,-0.0006106790044076993,2016-05-26
1060456.6407894678,20160527,0.003223778718672854,2016-05-27
1055764.514675516,20160531,-0.0044246279701344315,2016-05-31
1055321.84591819,20160601,-0.00041928739901053724,2016-06-01
1060276.8758321814,20160602,0.004695278443402451,2016-06-02
1057443.0514863594,20160603,-0.0026727210697656822,2016-06-03
1061193.4156345865,20160606,0.003546634632432877,2016-06-06
1059447.0744589744,20160607,-0.0016456389098190582,2016-06-07
1064733.8361091665,20160608,0.004990113973264654,2016-06-08
1062623.742464632,20160609,-0.001981803877150523,2016-06-09
1055141.0421973662,20160610,-0.007041721324530625,2016-06-10
1046689.5211297979,20160613,-0.008009849612112263,2016-06-13
1041527.4319688019,20160614,-0.00493182463069286,2016-06-14
1040574.8201733006,20160615,-0.0009146295779273172,2016-06-15
1045774.2829834528,20160616,0.004996721724715769,2016-06-16
1041986.0852250064,20160617,-0.0036223856525130493,2016-06-17
1047371.2393259336,20160620,0.005168163161952677,2016-06-20
1048051.3769242616,20160621,0.0006493758590941923,2016-06-21
1046911.9500658981,20160622,-0.0010871860706936909,2016-06-22
1056601.0013313524,20160623,0.00925488649245465,2016-06-23
1023735.812963745,20160624,-0.03110463488695936,2016-06-24
1008515.8709868408,20160627,-0.014867060216289585,2016-06-27
1023502.8565692399,20160628,0.0148604360263902,2016-06-28
1039230.2547515752,20160629,0.015366247471993555,2016-06-29
1050155.746564641,20160630,0.010513061723436357,2016-06-30
1051924.2026291871,20160701,0.0016839940840502887,2016-07-01
1051924.2026291871,20160705,0.0,2016-07-05
1051114.1432708006,20160706,-0.0007700738858958944,2016-07-06
1049548.443640324,20160707,-0.0014895619476724686,2016-07-07
1063396.6922539105,20160708,0.013194482539133023,2016-07-08
1066822.2071395202,20160711,0.003221295411733216,2016-07-11
1069554.4333553591,20160712,0.002561088621472196,2016-07-12
1069337.094935916,20160713,-0.0002032046361225559,2016-07-13
1076069.34222354,20160714,0.006295720329450916,2016-07-14
1076851.195696714,20160715,0.0007265827976834505,2016-07-15
1078579.7058608786,20160718,0.0016051522913025362,2016-07-18
1079152.9880132007,20160719,0.0005315157973091456,2016-07-19
1079379.1295185785,20160720,0.00020955463024208143,2016-07-20
1073383.981142312,20160721,-0.005554256342662822,2016-07-21
1075845.9294950343,20160722,0.00229363247074188,2016-07-22
1073576.7286887814,20160725,-0.0021092246984826257,2016-07-25
1071241.7113965764,20160726,-0.002174988736070027,2016-07-26
1069679.71208989,20160727,-0.0014581203196896153,2016-07-27
1070515.014967226,20160728,0.0007808906422128725,2016-07-28
1070999.593842177,20160729,0.00045265957803097834,2016-07-29
1070891.8695750374,20160801,-0.00010058292062753438,2016-08-01
1066304.5281834882,20160802,-0.004283664412700783,2016-08-02
1067006.8353503908,20160803,0.000658636579269789,2016-08-03
1063113.9973531596,20160804,-0.003648372126831556,2016-08-04
1069664.735951797,20160805,0.006161840230630933,2016-08-05
1067254.5771109695,20160808,-0.0022531908922687194,2016-08-08
1067713.605350044,20160809,0.00043010191656156493,2016-08-09
1068974.531529215,20160810,0.0011809591756184457,2016-08-10
1076532.097991108,20160811,0.007069921910189514,2016-08-11
1071718.2232958772,20160812,-0.004471649943567635,2016-08-12
1073103.049994508,20160815,0.0012921555951264097,2016-08-15
