account_value,datadate,daily_return,Date
1247686.258564497,20180212,0.0,2018-02-12
1247686.258564497,20180213,0.0,2018-02-13
1247686.258564497,20180214,0.0,2018-02-14
1247686.258564497,20180215,0.0,2018-02-15
1247686.258564497,20180216,0.0,2018-02-16
1247686.258564497,20180220,0.0,2018-02-20
1247686.258564497,20180221,0.0,2018-02-21
1247686.258564497,20180222,0.0,2018-02-22
1247686.258564497,20180223,0.0,2018-02-23
1247686.258564497,20180226,0.0,2018-02-26
1247686.258564497,20180227,0.0,2018-02-27
1247686.258564497,20180228,0.0,2018-02-28
1247686.258564497,20180301,0.0,2018-03-01
1247686.258564497,20180302,0.0,2018-03-02
1247686.258564497,20180305,0.0,2018-03-05
1247686.258564497,20180306,0.0,2018-03-06
1247686.258564497,20180307,0.0,2018-03-07
1247686.258564497,20180308,0.0,2018-03-08
1247686.258564497,20180309,0.0,2018-03-09
1247686.258564497,20180312,0.0,2018-03-12
1247686.258564497,20180313,0.0,2018-03-13
1247686.258564497,20180314,0.0,2018-03-14
1247686.258564497,20180315,0.0,2018-03-15
1247686.258564497,20180316,0.0,2018-03-16
1246423.7390738393,20180319,-0.001011888591375909,2018-03-19
1246825.1803105494,20180320,0.0003220744471768011,2018-03-20
1247007.7683963066,20180321,0.00014644241120609358,2018-03-21
1241666.2948157415,20180322,-0.004283432482088179,2018-03-22
1235790.2416096549,20180323,-0.004732393261072332,2018-03-23
1243670.558497005,20180326,0.0063767430928129976,2018-03-26
1238781.394796995,20180327,-0.003931236987646081,2018-03-27
1236966.194441545,20180328,-0.0014653112833902249,2018-03-28
1242397.738478474,20180329,0.004391020596469231,2018-03-29
1230882.6043819156,20180402,-0.009268476382338409,2018-04-02
1238664.8930610123,20180403,0.0063225271454740994,2018-04-03
1243845.859452604,20180404,0.004182702214792444,2018-04-04
1243845.859452604,20180405,0.0,2018-04-05
1235533.3616231317,20180406,-0.006682900269596614,2018-04-06
1237441.7864839958,20180409,0.0015446162120276163,2018-04-09
1253167.9005490935,20180410,0.01270856878833948,2018-04-10
1244513.603253453,20180411,-0.006905935981801337,2018-04-11
1257592.425908376,20180412,0.010509184166996421,2018-04-12
1251859.92453504,20180413,-0.00455831416859509,2018-04-13
1262579.355718165,20180416,0.00856280401108478,2018-04-16
1275369.3191572493,20180417,0.01013002737701929,2018-04-17
1265466.1248678323,20180418,-0.007764961992312136,2018-04-18
1261916.5250011957,20180419,-0.002804974227980428,2018-04-19
1260663.5798683804,20180420,-0.0009928906611426092,2018-04-20
1260663.5798683804,20180423,0.0,2018-04-23
1260663.5798683804,20180424,0.0,2018-04-24
1260663.5798683804,20180425,0.0,2018-04-25
1260663.5798683804,20180426,0.0,2018-04-26
1260663.5798683804,20180427,0.0,2018-04-27
1260663.5798683804,20180430,0.0,2018-04-30
1260663.5798683804,20180501,0.0,2018-05-01
1260663.5798683804,20180502,0.0,2018-05-02
1260663.5798683804,20180503,0.0,2018-05-03
1260663.5798683804,20180504,0.0,2018-05-04
1260663.5798683804,20180507,0.0,2018-05-07
1260663.5798683804,20180508,0.0,2018-05-08
1260663.5798683804,20180509,0.0,2018-05-09
1260663.5798683804,20180510,0.0,2018-05-10
1260663.5798683804,20180511,0.0,2018-05-11
1260663.5798683804,20180514,0.0,2018-05-14
1260663.5798683804,20180515,0.0,2018-05-15
1261270.8491148702,20180516,0.0004817060286244068,2018-05-16
1261153.2710657618,20180517,-9.3221887424777e-05,2018-05-17
1260790.885217889,20180518,-0.0002873448106482934,2018-05-18
1263410.7270507528,20180521,0.002077935257607022,2018-05-21
1260489.374701243,20180522,-0.002312274454349006,2018-05-22
1260810.1673194196,20180523,0.00025449847068537146,2018-05-23
1259488.2779034926,20180524,-0.0010484444448425334,2018-05-24
1258467.9289542572,20180525,-0.0008101297702697297,2018-05-25
1246174.8056156714,20180529,-0.009768324687305152,2018-05-29
1257480.4791699685,20180530,0.009072301496828583,2018-05-30
1246741.9397464423,20180531,-0.008539726541611614,2018-05-31
1254163.9133657042,20180601,0.005953095330033964,2018-06-01
1263534.681294735,20180604,0.007471725050582245,2018-06-04
1261433.7021925463,20180605,-0.0016627791332454178,2018-06-05
1278980.579256326,20180606,0.013910264989179133,2018-06-06
1286300.8847158293,20180607,0.005723547001597051,2018-06-07
1290745.2301246144,20180608,0.0034551367114754594,2018-06-08
1290800.3258089623,20180611,4.268517369809821e-05,2018-06-11
1290309.9077451513,20180612,-0.0003799333281881978,2018-06-12
1286046.280480634,20180613,-0.0033043435836032087,2018-06-13
1284445.6560741041,20180614,-0.0012446087134061479,2018-06-14
1282898.4816004082,20180615,-0.0012045464643672954,2018-06-15
1275041.2241139868,20180618,-0.006124613598902595,2018-06-18
1269150.7643965257,20180619,-0.004619819034913486,2018-06-19
1267497.853844883,20180620,-0.0013023752559678803,2018-06-20
1261666.803368004,20180621,-0.004600442090841206,2018-06-21
1265536.398484863,20180622,0.0030670499584590782,2018-06-22
1254230.6287503506,20180625,-0.008933579269666314,2018-06-25
1254790.0324023953,20180626,0.00044601338798599954,2018-06-26
1248554.4540242322,20180627,-0.004969419757203997,2018-06-27
1257766.6929854308,20180628,0.007378323733904013,2018-06-28
1256220.0910599618,20180629,-0.0012296413429409014,2018-06-29
1254963.899797997,20180702,-0.0009999770509202532,2018-07-02
1254963.899797997,20180703,0.0,2018-07-03
1254963.899797997,20180705,0.0,2018-07-05
1255507.6084818137,20180706,0.0004332464733880492,2018-07-06
1259541.1488766812,20180709,0.0032126769822964363,2018-07-09
1262751.3764308526,20180710,0.002548727810150808,2018-07-10
1256151.909539387,20180711,-0.005226259907250119,2018-07-11
1262254.4218861042,20180712,0.004858100601029092,2018-07-12
1262175.4945860615,20180713,-6.252883624269234e-05,2018-07-13
1260405.2620566657,20180716,-0.0014025248762861153,2018-07-16
1261500.1658321393,20180717,0.0008686918473246319,2018-07-17
1265232.5827105271,20180718,0.002958712951040887,2018-07-18
1259398.092998531,20180719,-0.004611396980859328,2018-07-19
1258110.272853914,20180720,-0.0010225679646305164,2018-07-20
1257243.0969776376,20180723,-0.0006892685760440109,2018-07-23
1266830.9336586527,20180724,0.0076260801940879475,2018-07-24
1277810.251152412,20180725,0.008666758287982912,2018-07-25
1281590.150590681,20180726,0.0029581069919106806,2018-07-26
